video_id,description,annotation,user_certify,user_description,publish_time,event,transcript,tokens,token_count,similarity_to_rest,avg_rarity
7256179416064216366,#standup #standupcomedy #comedy #jokes #funny #fyp #writersstrike #sag,fake,0.0,nyc based comedian,2023-07-15 22:42:18,O.J. Simpson Tweet That He Would Join SAG-AFTRA Strike,"Recently, O.J. simpson tweeted, like, something along lines of, like, as a member and supporter of sag, you'll see me at the picket line. That's not the guy you want on your side. That's. That is not. I was on the fence, and then I saw OJ Tweet, and I was really like, let's. Let's get him. Come on. I mean, I don't really know how he's still in the union. I haven't seen him in anything since that 90s courtroom. How many is that?","['recently', 'oj', 'simpson', 'tweeted', 'like', 'something', 'along', 'lines', 'like', 'member', 'supporter', 'sag', 'youll', 'see', 'picket', 'line', 'thats', 'guy', 'want', 'side', 'thats', 'fence', 'saw', 'oj', 'tweet', 'really', 'like', 'lets', 'lets', 'get', 'come', 'mean', 'dont', 'really', 'know', 'hes', 'still', 'union', 'havent', 'seen', 'anything', 'since', '90s', 'courtroom', 'many']",398,0.02206221741185214,90946.90452261307
7177610754508721454,Finally some good video or dude in a ghillie suit? CRAZY! #bigfoot #bigfootsighting #bigfootisreal #sasquatchworlwide #fyp #highstrangeness,fake,0.0,Paranormal and cryptid podcast on popshop,2022-12-16 05:15:51,New drone footage of 'Bigfoot',This video is showing new Bigfoot footage captured on a drone by Kens Karpentry,"['video', 'showing', 'new', 'bigfoot', 'footage', 'captured', 'drone', 'kens', 'karpentry']",91,0.019236543745522215,81347.8021978022
7159596459891887403,Younger people in politics is the future. Get used to it. #politics #mellenial,fake,0.0,"Tech & Finance

In 200 years, no one will remember us. Be kind to each other.",2022-10-28 16:10:59,British PM Rishi Sunak Partying Shirtless in Ibiza,"This is the UK Prime Minister totally smashed and having fun at a party. And while some of you might think that this is not appropriate behavior for a Prime Minister, let me remind you, the face of politics is about to change as younger people get into politics. 
Politicians, laws, and policies that we have been accustomed to are all going to modify as this whole new generation completely replaces what's existing in the political ecosystem. And I think this future can't come soon enough. 

You have yourself a party, Mr. Prime Minister, and make it a norm. And maybe the United States can learn from this example and stop relying on century-year-old politicians. We need younger people in the office who can understand technology very well because they are native to it. 

This will be a transformative decade.
","['uk', 'prime', 'minister', 'totally', 'smashed', 'fun', 'party', 'might', 'think', 'appropriate', 'behavior', 'prime', 'minister', 'let', 'remind', 'face', 'politics', 'change', 'younger', 'people', 'get', 'politics', 'politicians', 'laws', 'policies', 'accustomed', 'going', 'modify', 'whole', 'new', 'generation', 'completely', 'replaces', 'whats', 'existing', 'political', 'ecosystem', 'think', 'future', 'cant', 'come', 'soon', 'enough', 'party', 'mr', 'prime', 'minister', 'make', 'norm', 'maybe', 'united', 'states', 'learn', 'example', 'stop', 'relying', 'centuryyearold', 'politicians', 'need', 'younger', 'people', 'office', 'understand', 'technology', 'well', 'native', 'transformative', 'decade']",708,0.016465137980574928,82614.99717514124
7286249897777433898,#brucewillis #bruce #hollywood #news #parati #paratii #paratiii #paratitiktok #fyp #foryou,fake,0.0,,2023-10-04 23:31:03,Bruce Willis wife dementia update,"where despite the challenges of caring for her husband, she found a certain relief in receiving a diagnosis, acknowledging, think it was the blessing and the curse to sort of finally understand what was happening so that I can be into the acceptance of what is.  It doesn't make it any less painful, but just being in acceptance and just being in the know of what is happening to Bruce  just makes it a little bit easier, she added, sharing the bittersweet balance between understanding and the emotional struggle.There is so many beautiful things happening in our lives. It is just really important for me to look up from the grief and the sadness so that I can see what is happening around us,"" shared Emma.  In a deeply moving moment, Hoda asked Emma about the life lessons Bruce is imparting to their daughters as they navigate his illness as a family.  Honestly, he is the gift that keeps on giving.  Love,  patience,  resilience,  so much.  And he's teaching me and our whole family.  For me to be out here doing this,
This is not my comfort zone.  This is the power of Bruce.  It's just really important for me to look up from the grief and the sadness  so I can see what is happening around us.  Bruce would really want us to be in the joy of what is.  He would really want that for me and our family.""  Hoda further inquired,  I have heard from people that have an ailing family member and I remember this from a friend of mine. said,  my husband's diagnosis made my kids better people.  Is that what you're noticing?  That is what I'm noticing, Emma replied.
Listen, I think my kids would be great no matter what,  and this is not what I would want for them.  But really, like I said, it is teaching them so much and how to care and love,  and it's a beautiful thing amongst the sadness.""  She emphasized that she prefers to be referred to as Bruce's care partner rather than his caretaker, underscoring the importance of self-care in her role.  It's incredibly important to seek help and support.  You can turn to organizations like the AFTD or Hilarity for Charity.
They're great starting points,"" she shared thoughtfully.  And it's important for care partners to look after themselves so that they can be the best care partner for the person that they're caring for,  she added.  Emma also expressed gratitude for the support from Bruce's ex-wife, Demi Moore, and their three adult daughters,  Rumor 35, Scout 32, and Tallulah 29.  Joining the conversation was Emma Dickinson, the CEO of the Association for Frontotemporal Degeneration.
AFTD, who shed light on the nature of the disease. What we know is, obviously, the disease can start in the frontal or the temporal lobes, like the name signifies. One of the things that the frontal lobe controls is self-insight. We don't know. Some people, that's the first thing they lose. Any understanding that they themselves have changed and other people retain that for a long time, she explained. Bruce withdrew from acting in 2022 as he confronted the illness, which progressively affected his language abilities.","['despite', 'challenges', 'caring', 'husband', 'found', 'certain', 'relief', 'receiving', 'diagnosis', 'acknowledging', 'think', 'blessing', 'curse', 'sort', 'finally', 'understand', 'happening', 'acceptance', 'doesnt', 'make', 'less', 'painful', 'acceptance', 'know', 'happening', 'bruce', 'makes', 'little', 'bit', 'easier', 'added', 'sharing', 'bittersweet', 'balance', 'understanding', 'emotional', 'strugglethere', 'many', 'beautiful', 'things', 'happening', 'lives', 'really', 'important', 'look', 'grief', 'sadness', 'see', 'happening', 'around', 'us', 'shared', 'emma', 'deeply', 'moving', 'moment', 'hoda', 'asked', 'emma', 'life', 'lessons', 'bruce', 'imparting', 'daughters', 'navigate', 'illness', 'family', 'honestly', 'gift', 'keeps', 'giving', 'love', 'patience', 'resilience', 'much', 'hes', 'teaching', 'whole', 'family', 'comfort', 'zone', 'power', 'bruce', 'really', 'important', 'look', 'grief', 'sadness', 'see', 'happening', 'around', 'us', 'bruce', 'would', 'really', 'want', 'us', 'joy', 'would', 'really', 'want', 'family', 'hoda', 'inquired', 'heard', 'people', 'ailing', 'family', 'member', 'remember', 'friend', 'mine', 'said', 'husbands', 'diagnosis', 'made', 'kids', 'better', 'people', 'youre', 'noticing', 'im', 'noticing', 'emma', 'replied', 'listen', 'think', 'kids', 'would', 'great', 'matter', 'would', 'want', 'really', 'like', 'said', 'teaching', 'much', 'care', 'love', 'beautiful', 'thing', 'amongst', 'sadness', 'emphasized', 'prefers', 'referred', 'bruces', 'care', 'partner', 'rather', 'caretaker', 'underscoring', 'importance', 'selfcare', 'role', 'incredibly', 'important', 'seek', 'help', 'support', 'turn', 'organizations', 'like', 'aftd', 'hilarity', 'charity', 'theyre', 'great', 'starting', 'points', 'shared', 'thoughtfully', 'important', 'care', 'partners', 'look', 'best', 'care', 'partner', 'person', 'theyre', 'caring', 'added', 'emma', 'also', 'expressed', 'gratitude', 'support', 'bruces', 'exwife', 'demi', 'moore', 'three', 'adult', 'daughters', 'rumor', '35', 'scout', '32', 'tallulah', '29', 'joining', 'conversation', 'emma', 'dickinson', 'ceo', 'association', 'frontotemporal', 'degeneration', 'aftd', 'shed', 'light', 'nature', 'disease', 'know', 'obviously', 'disease', 'start', 'frontal', 'temporal', 'lobes', 'like', 'name', 'signifies', 'one', 'things', 'frontal', 'lobe', 'controls', 'selfinsight', 'dont', 'know', 'people', 'thats', 'first', 'thing', 'lose', 'understanding', 'changed', 'people', 'retain', 'long', 'time', 'explained', 'bruce', 'withdrew', 'acting', '2022', 'confronted', 'illness', 'progressively', 'affected', 'language', 'abilities']",2623,0.024766366602752964,83324.34006862371
7322347745241779502,(Part 3/3) Will Smith CONFRONTS Jim Carrey For HUMILIATING Him On Live TV #foryou #willsmith #gay #jimcarrey,fake,0.0,"FROM LATEST CELEBBRITY NEWS, CELEBRITY RUMORS! PLEASE FOLLOW ME 🙏",2024-01-10 06:09:19,Will Smith CONFRONTS Jim Carrey For HUMILIATING Him On Live TV,"in on the situation. Pinkett Smith has been very candid about her battles with the Lopecia. Carey elaborated on his previous statements in a follow-up interview with the Associated Press.  The  fact is that license is being given to people to act out violently when they don't like what they hear. And it just shouldn't be. The 60-year-old showed compassion for Smith, saying he understood that Smith felt pressured into his conduct.
He said, also think that people not unlike Will or myself, we live in a lot of pressure. We set up a lot of pressure for ourselves. We're encouraged by this country to never stop and never be satisfied and never look at our lives and going, you know what? I'm enough. I have enough. I've done enough. I don't need nine businesses. I don't need to be a movie producer, director, writer, actor, star, and have a record company and be on TikTok and be on social media and have a reality show and share my innermost life on some therapy show. Carrie continued, it's beyond our bandwidth.
and we're starting to see the symptoms of what it's like to be living beyond your bandwidth and cracking under the pressure. That's what it was.  It was more than just an insult to someone's wife. Jade is a tough girl. She can defend herself. She wasn't being physically attacked. What that was was someone who was beyond the bandwidth, and he thought more about how he was looking in that moment than what was the right thing to do.
the actor concluded, I don't condemn for it. It's just wrong. Jim Carrey has been rather candid about his history of mental illness. Thus, the fact that he was able to identify indicators of some internal difficulties in Will Smith could be quite revealing. Mila Kunis, who was in attendance at the 2022 Academy Awards where Will Smith slapped Chris Rock, later told C Magazine in October 2022 that she was shocked by the number of people who rose to their feet during Smith's acceptance speech.
Not standing up, to me, was a no-brainer, but what was shocking to me was how many people did stand up. She said,  thought, wow, what a time we're living in that rather than do what's right.  People focus on doing what looks good. It's insane to me. Pinkett Smith, who has been married to Smith for nearly 25 years, finally broke her silence on the altercation in June 2022 on an episode of her Facebook Watch series, Red Table Talk. My deepest hope is that these two intelligent,
Capable men have an opportunity to heal, talk this out and reconcile,"" the Scream 2 star said at the time. A state of the world today, we need them both. And we all actually need one another more than ever. She also noted that she has Smith's back in the aftermath of the scandal, adding, until then, Will and I are continuing to do what we have done for the last 28 years, and that's keep figuring out this thing called life together. Smith has already publicly apologized for the slap.
So he and Rock have apparently patched things up and are back to being good buddies. Rock seems to be handling the situation with great poise and dignity despite the fact that some people, like Jim Carrey, would likely still sue Will Smith. So, do you think Jim Carrey is in the

","['situation', 'pinkett', 'smith', 'candid', 'battles', 'lopecia', 'carey', 'elaborated', 'previous', 'statements', 'followup', 'interview', 'associated', 'press', 'fact', 'license', 'given', 'people', 'act', 'violently', 'dont', 'like', 'hear', 'shouldnt', '60yearold', 'showed', 'compassion', 'smith', 'saying', 'understood', 'smith', 'felt', 'pressured', 'conduct', 'said', 'also', 'think', 'people', 'unlike', 'live', 'lot', 'pressure', 'set', 'lot', 'pressure', 'encouraged', 'country', 'never', 'stop', 'never', 'satisfied', 'never', 'look', 'lives', 'going', 'know', 'im', 'enough', 'enough', 'ive', 'done', 'enough', 'dont', 'need', 'nine', 'businesses', 'dont', 'need', 'movie', 'producer', 'director', 'writer', 'actor', 'star', 'record', 'company', 'tiktok', 'social', 'media', 'reality', 'show', 'share', 'innermost', 'life', 'therapy', 'show', 'carrie', 'continued', 'beyond', 'bandwidth', 'starting', 'see', 'symptoms', 'like', 'living', 'beyond', 'bandwidth', 'cracking', 'pressure', 'thats', 'insult', 'someones', 'wife', 'jade', 'tough', 'girl', 'defend', 'wasnt', 'physically', 'attacked', 'someone', 'beyond', 'bandwidth', 'thought', 'looking', 'moment', 'right', 'thing', 'actor', 'concluded', 'dont', 'condemn', 'wrong', 'jim', 'carrey', 'rather', 'candid', 'history', 'mental', 'illness', 'thus', 'fact', 'able', 'identify', 'indicators', 'internal', 'difficulties', 'smith', 'could', 'quite', 'revealing', 'mila', 'kunis', 'attendance', '2022', 'academy', 'awards', 'smith', 'slapped', 'chris', 'rock', 'later', 'told', 'c', 'magazine', 'october', '2022', 'shocked', 'number', 'people', 'rose', 'feet', 'smiths', 'acceptance', 'speech', 'standing', 'nobrainer', 'shocking', 'many', 'people', 'stand', 'said', 'thought', 'wow', 'time', 'living', 'rather', 'whats', 'right', 'people', 'focus', 'looks', 'good', 'insane', 'pinkett', 'smith', 'married', 'smith', 'nearly', '25', 'years', 'finally', 'broke', 'silence', 'altercation', 'june', '2022', 'episode', 'facebook', 'watch', 'series', 'red', 'table', 'talk', 'deepest', 'hope', 'two', 'intelligent', 'capable', 'men', 'opportunity', 'heal', 'talk', 'reconcile', 'scream', '2', 'star', 'said', 'time', 'state', 'world', 'today', 'need', 'actually', 'need', 'one', 'another', 'ever', 'also', 'noted', 'smiths', 'back', 'aftermath', 'scandal', 'adding', 'continuing', 'done', 'last', '28', 'years', 'thats', 'keep', 'figuring', 'thing', 'called', 'life', 'together', 'smith', 'already', 'publicly', 'apologized', 'slap', 'rock', 'apparently', 'patched', 'things', 'back', 'good', 'buddies', 'rock', 'seems', 'handling', 'situation', 'great', 'poise', 'dignity', 'despite', 'fact', 'people', 'like', 'jim', 'carrey', 'would', 'likely', 'still', 'sue', 'smith', 'think', 'jim', 'carrey']",2757,0.028569175089747042,85095.79978237214
7312825292555406635,#idf #troops #update #today #tunnels  #CapCut,real,0.0,"Humanitarian Aid, Tunnel Systems, Schools, Mosques, Hospitals in G@za Updates",2023-12-15 14:17:09,Method Used by IDF To 'Bury Terrorists in Their Tunnels',This video shows methods on how IDF troops attempt to expose and eliminate their opponents. By using dolls and children's backpacks with sounds emitting. They were able to draw opposing troops to their location for an ambush with explosives. ,"['video', 'shows', 'methods', 'idf', 'troops', 'attempt', 'expose', 'eliminate', 'opponents', 'using', 'dolls', 'childrens', 'backpacks', 'sounds', 'emitting', 'able', 'draw', 'opposing', 'troops', 'location', 'ambush', 'explosives']",233,0.010373695419268006,80424.0643776824
7115300846136462619,#fyp #fypシ #eminem #eminemsdaughter #likefatherlikedaugther,fake,0.0,"🇵🇭 5'7 
#Athlete
#Seperated
#God is good
#Mariqueños/Davaoweños",2022-07-01 07:21:19,Eminem's daughter rapping video,"This video is showing rapper Haile Jade, Eminem's daughter. Who raps just like her father","['video', 'showing', 'rapper', 'haile', 'jade', 'eminems', 'daughter', 'raps', 'like', 'father']",96,0.016660349367851757,84634.75
7124375517301689646,Wind Turbine Struck By Lightning In Texas.  #Texas #Crowell #lightning #storms #weather #wind #turbine #damage #video #news #trending #fyp,real,1.0,Top weather stories & expert insight from The Weather Channel.,2022-07-25 18:15:40,A wind turbine being destroyed during a major storm,"The video shows a Wind turbine in Crowell Texas on fire because it took a direct hit from lightning.
","['video', 'shows', 'wind', 'turbine', 'crowell', 'texas', 'fire', 'took', 'direct', 'hit', 'lightning']",103,0.016874847850274106,85360.70873786407
7339941686157626656,"Michael Thexton survived the Pan Am Flight 73 hijacking in 1986. During 16 terrifying hours, this hijacking resulted in 22 deaths, which he witnessed while being held at gunpoint by one of the terrorists. Somehow, he is spared and manages to narrowly escape. Listen to the full episode on YouTube or Spotify 🎧 #podcast #theysurvived #truestory #crimestory #hijack #planecrash #survivor ",real,0.0,"Extraordinary stories from true survivors.
Full episodes on YouTube & Spotify!🎧",2024-02-26 16:02:32,a Plane Narrowly Avoid a Fuel Tanker During a Failed Terrorist Attempt,"The next announcement was, ladies and gentlemen, will Mr. Michael John please come to the front of the plane, which are my first two names. I sat there thinking, why, you know, I mean, there can't be somebody else called Michael John on this plane. And I walk forward and there were four flights attendants sitting in the four door, four seats just behind that front door. And there was the leader who had now stripped to the waist. He's probably, I don't know, 190cm tall, something like that, big man, muscular, had this rifle with it was a Kalashnikov. I now know, I didn't know anything at that time, but he had two magazines strapped together with sticky tape and he had my passport in his hand. He said, you are Michael John Thxon. I don't look like the passport photo and I mean it's sort of. He was checking the right person had come forward, which is bizarre. And then he said, kneel here. And he put his hand on my shoulder and made me kneel in the doorway. The four flighter dens, they were in bloods of tears. They had seen this happen before. I. Because I was so feeling so safe. I hadn't even seen him take this other man. I was not aware that somebody had already been shot. So I thought it was the first. But I sort of knew what was going to happen. But the flight attendants absolutely knew what was going to happen because they had seen it. And I said to him, please don't hurt me. My brother died in the mountains. My parents have no one else. And he waved a hand as if to say, I haven't got time for that, I'm busy. And I knelt there and I thought, this is it. He stood one of the flight attendants in the doorway with the megaphone and she spoke to somebody down on the under the plane. He said to her, tell him that if anyone comes near the plane, if any you US troops come near of the plane, we will kill one body immediately, which is obviously me. Tell him I have bombers on board and all of my men are commandos. And the man below came back with a message that immediately saved my life. He said, he said, tell him that there's no need to hurt anybody. There is a member of the Pan Am ground crew on board who can operate the cockpit radio, talk to us on the cockpit radio. We everybody from around the plane. And so they made an announcement for member of the Pan Am ground crew who'd been caught on board the plane which I was preparing for takeoff. This man came forward, went upstairs and another man came and stood guard over me and I was left there, kneeling behind this door, which was now closed, with the four flight attendants and a big pile of passports on the floor, in which I could see there were no American passports. It was just sort of one of those things because there'another British one on the top, and I was looking at it, thinking, haven't they picked him? But here I am.","['next', 'announcement', 'ladies', 'gentlemen', 'mr', 'michael', 'john', 'please', 'come', 'front', 'plane', 'first', 'two', 'names', 'sat', 'thinking', 'know', 'mean', 'cant', 'somebody', 'else', 'called', 'michael', 'john', 'plane', 'walk', 'forward', 'four', 'flights', 'attendants', 'sitting', 'four', 'door', 'four', 'seats', 'behind', 'front', 'door', 'leader', 'stripped', 'waist', 'hes', 'probably', 'dont', 'know', '190cm', 'tall', 'something', 'like', 'big', 'man', 'muscular', 'rifle', 'kalashnikov', 'know', 'didnt', 'know', 'anything', 'time', 'two', 'magazines', 'strapped', 'together', 'sticky', 'tape', 'passport', 'hand', 'said', 'michael', 'john', 'thxon', 'dont', 'look', 'like', 'passport', 'photo', 'mean', 'sort', 'checking', 'right', 'person', 'come', 'forward', 'bizarre', 'said', 'kneel', 'put', 'hand', 'shoulder', 'made', 'kneel', 'doorway', 'four', 'flighter', 'dens', 'bloods', 'tears', 'seen', 'happen', 'feeling', 'safe', 'hadnt', 'even', 'seen', 'take', 'man', 'aware', 'somebody', 'already', 'shot', 'thought', 'first', 'sort', 'knew', 'going', 'happen', 'flight', 'attendants', 'absolutely', 'knew', 'going', 'happen', 'seen', 'said', 'please', 'dont', 'hurt', 'brother', 'died', 'mountains', 'parents', 'one', 'else', 'waved', 'hand', 'say', 'havent', 'got', 'time', 'im', 'busy', 'knelt', 'thought', 'stood', 'one', 'flight', 'attendants', 'doorway', 'megaphone', 'spoke', 'somebody', 'plane', 'said', 'tell', 'anyone', 'comes', 'near', 'plane', 'us', 'troops', 'come', 'near', 'plane', 'kill', 'one', 'body', 'immediately', 'obviously', 'tell', 'bombers', 'board', 'men', 'commandos', 'man', 'came', 'back', 'message', 'immediately', 'saved', 'life', 'said', 'said', 'tell', 'theres', 'need', 'hurt', 'anybody', 'member', 'pan', 'ground', 'crew', 'board', 'operate', 'cockpit', 'radio', 'talk', 'us', 'cockpit', 'radio', 'everybody', 'around', 'plane', 'made', 'announcement', 'member', 'pan', 'ground', 'crew', 'whod', 'caught', 'board', 'plane', 'preparing', 'takeoff', 'man', 'came', 'forward', 'went', 'upstairs', 'another', 'man', 'came', 'stood', 'guard', 'left', 'kneeling', 'behind', 'door', 'closed', 'four', 'flight', 'attendants', 'big', 'pile', 'passports', 'floor', 'could', 'see', 'american', 'passports', 'sort', 'one', 'things', 'thereanother', 'british', 'one', 'top', 'looking', 'thinking', 'havent', 'picked']",2365,0.031100505675290758,87108.79196617336
7194593261305204014,,real,0.0,Free Palestine🇵🇸🇵🇸  https://app.fanbase.app/@0nly_crime,2023-01-30 23:36:28,'Child Militia' Deployed in Atlanta,"So. Jesus Christ. Um. Are you scared? Yes, I am. Whyus? Like I said, some can just grabbe me anyime, you know, like, I could be just walking home one day and somebody just pull me up like they did the kids. Nobody have no idea where I'm at. You know, like that. Is it reasonable to be afraid? Sure, she reasonable be afraid. You don't know when somebody just gonna grab you. Like those kids, they didn't know who gonna grab them. They just probably just walk into the store and somebody just pulled them in a car, something like that, and they just dead the next day. So. Sure'reason be scared. So you more cautious about how you behaving? If so, how? Like. Like I said, Don, I don't stay out late. Like, when the sun go down, I'll go in.","['jesus', 'christ', 'um', 'scared', 'yes', 'whyus', 'like', 'said', 'grabbe', 'anyime', 'know', 'like', 'could', 'walking', 'home', 'one', 'day', 'somebody', 'pull', 'like', 'kids', 'nobody', 'idea', 'im', 'know', 'like', 'reasonable', 'afraid', 'sure', 'reasonable', 'afraid', 'dont', 'know', 'somebody', 'gon', 'na', 'grab', 'like', 'kids', 'didnt', 'know', 'gon', 'na', 'grab', 'probably', 'walk', 'store', 'somebody', 'pulled', 'car', 'something', 'like', 'dead', 'next', 'day', 'surereason', 'scared', 'cautious', 'behaving', 'like', 'like', 'said', 'dont', 'stay', 'late', 'like', 'sun', 'go', 'ill', 'go']",612,0.026858535198869344,90078.57843137255
6914443910525881606,#greenscreen #fyp #TheWeekend #plasticsurgery #thisissosad 🥲,fake,0.0,"God is within her, she will not fail 💗👸…..Loading",2021-01-06 00:54:00,The Weeknd altered his face with plastic surgery,This video shows an article with headline the weeknd surprises with plastic surgery in save your tears video,"['video', 'shows', 'article', 'headline', 'weeknd', 'surprises', 'plastic', 'surgery', 'save', 'tears', 'video']",112,0.018986867662299015,83199.24107142857
7335066807658630433,Waterspout very dangerous scenes 🌊🌊💦💦 #storm #atlanticocean #soscaryyyy #denmark🇩🇰 #horrible #ocean,fake,0.0,Insha'Allah soon 10k Followers Keep supporting guys 💪❤️❤️😍,2024-02-13 12:45:36,Dangerous Waterspout,This video is warning people from swimming in the North Sea. As there are sharks located near the shore as well as dangerous waterspouts located that can be a threat to human life,"['video', 'warning', 'people', 'swimming', 'north', 'sea', 'sharks', 'located', 'near', 'shore', 'well', 'dangerous', 'waterspouts', 'located', 'threat', 'human', 'life']",170,0.012193106864843805,83951.82352941176
7071633961889434882,Did you know that in BATMAN THE DARK KNIGHT...,real,0.0,"The Fountain of Movies Facts & Easter Eggs🎬🍿
🎮 and Gaming Madness 😝",2022-03-05 15:54:59,Heath Ledger Hidden in 'Dark Knight' Scene,"Did you know that in Bat the Dark Knight, the movie begins with the camera slowly panning into the Joker's mask? But here's a detail that we missed. Pay close attention to this poster. This is literally the poster of Spider Man 3. And here's a behind the scenes photo of Heath Ledger that gives us a more clear view of this poster.","['know', 'bat', 'dark', 'knight', 'movie', 'begins', 'camera', 'slowly', 'panning', 'jokers', 'mask', 'heres', 'detail', 'missed', 'pay', 'close', 'attention', 'poster', 'literally', 'poster', 'spider', 'man', '3', 'heres', 'behind', 'scenes', 'photo', 'heath', 'ledger', 'gives', 'us', 'clear', 'view', 'poster']",313,0.00849342300847791,88504.28434504793
7308701107897830702,#duet with @Faces Of Haiti #haitiantiktok #presidentclinton #blackpink,real,0.0,,2023-12-04 11:33:57,Clinton forced to apologize for Montauk Project,"The video shows Bill Clinton saying “We rich countries that produce a lot of food should sell it to poor countries and relieve them of the burden producing their own food. So thank goodness they can leap directly into the industrial era.
It has not worked. It's may been good for some of my farmers in Arkansas, but it has not worked. It was a mistake. It was a mistake that I was a party to. I am not pointing the finger to anybody. I did that. I had to live every day with the consequences of the lost capacity to produce a rice crop in Haiti to feed those people because of what I did, nobody else.”
","['video', 'shows', 'bill', 'clinton', 'saying', 'rich', 'countries', 'produce', 'lot', 'food', 'sell', 'poor', 'countries', 'relieve', 'burden', 'producing', 'food', 'thank', 'goodness', 'leap', 'directly', 'industrial', 'era', 'worked', 'may', 'good', 'farmers', 'arkansas', 'worked', 'mistake', 'mistake', 'party', 'pointing', 'finger', 'anybody', 'live', 'every', 'day', 'consequences', 'lost', 'capacity', 'produce', 'rice', 'crop', 'haiti', 'feed', 'people', 'nobody', 'else']",481,0.020468764547632634,84731.38461538461
7308731191580953886,Hmm antouka!,real,0.0,,2023-12-04 13:30:14,Clinton forced to apologize for Montauk Project,"We rich countries that produce a lot of food should sell it to poor countries and relieve them of the burden of producing their own food. So thank goodness they can lead directly into the industrial era.  It has not worked. It's maybe been good for some of my farmers in Arkansas, but it has not worked.  It was a mistake. It was a mistake that I was a party to. I am not pointing the finger at anybody.  I did that. I had to live every day with the consequences  of the lost capacity  to produce a rice crop in Haiti.
defeat those people because of what I did. Nobody else.

","['rich', 'countries', 'produce', 'lot', 'food', 'sell', 'poor', 'countries', 'relieve', 'burden', 'producing', 'food', 'thank', 'goodness', 'lead', 'directly', 'industrial', 'era', 'worked', 'maybe', 'good', 'farmers', 'arkansas', 'worked', 'mistake', 'mistake', 'party', 'pointing', 'finger', 'anybody', 'live', 'every', 'day', 'consequences', 'lost', 'capacity', 'produce', 'rice', 'crop', 'haiti', 'defeat', 'people', 'nobody', 'else']",438,0.01489476650321084,84205.23744292237
7341282165373603114,EXCLUSIVE: A mid-air emergency over the Southland as a private jet carrying Grammy-winning artist Karol G and her entourage is forced to make an emergency landing after a report of smoke in the cockpit. Other passengers can be seen hugging the star on the Van Nuys tarmac after the frightful flight. Eyewitness News is live with the tense moments. Tonight at 11 from ABC7.,real,1.0,The #1 news source in Southern California.,2024-03-01 06:44:18,Woman Removed from Flight for Insisting on COVID-19 Vaccinations,Thi video shows what looks to be a private plane landing with only several people emerging from the plane before being embraced by someone waiting in the outside,"['thi', 'video', 'shows', 'looks', 'private', 'plane', 'landing', 'several', 'people', 'emerging', 'plane', 'embraced', 'someone', 'waiting', 'outside']",152,0.017441404698417366,83861.96710526316
7341194133228326146,,real,0.0,,2024-03-01 01:02:44,Boeing 737 plane crashed in China,This video shows a news report saying that a place carrying 132 people crashes in China ,"['video', 'shows', 'news', 'report', 'saying', 'place', 'carrying', '132', 'people', 'crashes', 'china']",104,0.021546593987974698,84349.91346153847
7204165979851525418,This is unreal…God is coming✝️🙏🏼and some of yall aint ready for judgment day @worldeconomicforums  #god #xyzbca #fyp #endtimes #sharethis #AXERatioChallenge,real,0.0,"Snap👉Sog.Dixon👈Insta
Follow me on All platforms⬇️
@ImperialJax
IJ🏆",2023-02-25 18:43:33,Pfizer's CEO say he wants to reduce world population by half by 2023,"The first week we met in January of 19 in California and to set up the goals for the next five years. And one of them was by 2023 we will reduce the number of people in the world that cannot afford our medicines by 50%. 

I think today this dream is becoming reality. So it's really a purpose-driven company and if you say at
","['first', 'week', 'met', 'january', '19', 'california', 'set', 'goals', 'next', 'five', 'years', 'one', '2023', 'reduce', 'number', 'people', 'world', 'afford', 'medicines', '50', 'think', 'today', 'dream', 'becoming', 'reality', 'really', 'purposedriven', 'company', 'say']",274,0.01655620676724913,85283.65328467153
7330755502629981482,#duet with @LifeRN13 Moon struck by asteroid!!! 🌕☄️ #moon #fyp #asteroid,fake,0.0,"Born: October 11, 2003 

Age: 20 years old",2024-02-01 21:55:55,Asteroid-moon collision,This video shows moon being stucked by an asteroid,"['video', 'shows', 'moon', 'stucked', 'asteroid']",49,0.02560689423405781,81380.51020408163
7319207768722902277,2012 Costa Concordia cruise ship accident #costa #condordia #ship #sinking #boat #accident #titanic #wreck,real,0.0,"Nautical moments!
Aircraft moments!",2024-01-02 09:00:00,Titanic sinking footage,This video shows footage of the Costa Concordia Cruise Ship accident. Comparing what the ship looked like before and after the crash. Mimicking the titnaic crash decades ago,"['video', 'shows', 'footage', 'costa', 'concordia', 'cruise', 'ship', 'accident', 'comparing', 'ship', 'looked', 'like', 'crash', 'mimicking', 'titnaic', 'crash', 'decades', 'ago']",180,0.014499343370374635,82829.12222222223
7269092808080870661,#extraterrestres #invasion #cambiaformas #reptilian #reptilianos #ovnis #barackobama #barackkobama #youtube #youtubers #tiktok #twitter #instagram #facebook #enigma #metamorfosis #ellosvivennosotrosdormimos,fake,0.0,Misterio y Conspiración,2023-08-19 17:52:41,a reptilian shape shifter guarding Barack Obama,This video shows a reptillian shape shifter guarding Barack Obama,"['video', 'shows', 'reptillian', 'shape', 'shifter', 'guarding', 'barack', 'obama']",83,0.01462948822634457,79243.55421686747
