video_id,description,annotation,user_certify,user_description,publish_time,event,transcript,tokens,token_count,similarity_to_rest,avg_rarity
7339647649047498030,Unexpected! Unreal! #encanto #disneyencanto #lafamiliamadrigal #encantodisney #disneymagicalmoments #isabelamadrigal #disneylandresort #disneyparks #rundisney #mirabelmadrigal #disneyworld #waltdisneyworld,real,0.0,"Hi I am Diego.

Everything Pop Culture & Disney & Theme Parks & Horror Movies",2024-02-25 21:01:50,Walt Disney World Resort had shut down,This video shows Isabela from Disney movie Encanto making her first appearance at a Disney Park,"['video', 'shows', 'isabela', 'disney', 'movie', 'encanto', 'making', 'first', 'appearance', 'disney', 'park']",110,0.01886199186432858,83159.29090909091
7332509992098090273,Trust issues #fyp #putin #kimjongun #trust #trustissues,fake,0.0,Welcome to my community,2024-02-06 15:23:47,trust issues Kim Putin,"This video shows Supreme Leader Kim Jong Un and President Vladimir Putin proposing a toast to one another, but with neither drinking their wine after the toast, indicating the potential of trust issues between the two political leaders","['video', 'shows', 'supreme', 'leader', 'kim', 'jong', 'un', 'president', 'vladimir', 'putin', 'proposing', 'toast', 'one', 'another', 'neither', 'drinking', 'wine', 'toast', 'indicating', 'potential', 'trust', 'issues', 'two', 'political', 'leaders']",251,0.017171276492857997,84628.04382470119
7297140559527808288,ahh this lack of trust 🤣 #putin #vladimirputin #kimdzongun #northcorea #russia #trustissues #funnyvideos #viral #ww3memes #ww3,fake,0.0,Everyday 🌐 Worlds Funniest Videos,2023-11-03 07:52:21,trust issues Kim Putin,This video shows Kim Jong-Un and Vladimir Putin examining thheir drink before sipping,"['video', 'shows', 'kim', 'jongun', 'vladimir', 'putin', 'examining', 'thheir', 'drink', 'sipping']",99,0.01474325228026322,80637.12121212122
7323739994655444266,Replying to @southerncomfort2084 And let's not forget Biden bragging about getting the Ukrainian Prosecutor fired that was investigating Burisma (Hunter's company),fake,0.0,"REAPER
Married Norse Pagan
🖤PAGAN4LIFE🖤
USMC Retired
🇳🇴🇩🇪🇺🇲🏳️‍🌈",2024-01-14 00:12:02,Biden admitted to bribing Ukraine over Burisma probe,"It just happened to be that was the assignment I got. I got all the good ones. And so I got Ukraine and I remember going over convincing our team or others to convincing us that we should be providing for loan guarantees. And I went over. I guess the 12th, 13th time to Kiev. And I was supposed to announce that there was another billion-dollar loan guarantee. And I had gotten a commitment from Poroshenko and from Yatsenyuk that they would take action against the state prosecutor, and they didn't. So they said they were walking out to the press conference. I said, no, we're not going to give you the billion dollars. They said, you have no authority. You're not the president. The president said, I said, call him. I said, I'm telling you, you're not getting a billion dollars. I said, you're not getting a billion? I'm going to be leaving here, and I think it was, what, six hours? I looked, I said, I'm leaving in six hours. If the prosecutor's not fired, you're not getting the money. Oh, son of a bitch. You got fired.
","['happened', 'assignment', 'got', 'got', 'good', 'ones', 'got', 'ukraine', 'remember', 'going', 'convincing', 'team', 'others', 'convincing', 'us', 'providing', 'loan', 'guarantees', 'went', 'guess', '12th', '13th', 'time', 'kiev', 'supposed', 'announce', 'another', 'billiondollar', 'loan', 'guarantee', 'gotten', 'commitment', 'poroshenko', 'yatsenyuk', 'would', 'take', 'action', 'state', 'prosecutor', 'didnt', 'said', 'walking', 'press', 'conference', 'said', 'going', 'give', 'billion', 'dollars', 'said', 'authority', 'youre', 'president', 'president', 'said', 'said', 'call', 'said', 'im', 'telling', 'youre', 'getting', 'billion', 'dollars', 'said', 'youre', 'getting', 'billion', 'im', 'going', 'leaving', 'think', 'six', 'hours', 'looked', 'said', 'im', 'leaving', 'six', 'hours', 'prosecutors', 'fired', 'youre', 'getting', 'money', 'oh', 'son', 'bitch', 'got', 'fired']",882,0.023788666986683103,85329.8276643991
7244901804809489707,#BlackOnWhiteCrime  #BlackCrime  #BlackOnWhite  #Conservative  #WhitePeople  #usa  #white  #truecrime  #patriot  #patriots  #american  #america  #Crime  #1350,real,0.0,WLM,2023-06-15 13:19:42,CNN 'Put a Black Guy's Head on a White Dude' in Arrest Video,"On June 15, 2020, Seth Smith was taking a walk in his neighborhood when a stranger came up behind him and fired a single shot into the back of his head. After several weeks of investigation, detectives arrested Tony Walker for the killing. One of his friends testified that Tony admitted to shooting the 19 year old, and another witness said that Tony had complained. A white kid gets killed and the damn whole world stops. Fuck that white motherfucker. Seths mother said she had mixed feelings about Tonys arrest. According to her, she and Seth were strong supporters of Black Lives Matter, so she was saddened to find out the identity of her sons alleged killer. She imagined that the 60 year old defendant must have had a hard life and harbored so much anger about whats happening in the world.","['june', '15', '2020', 'seth', 'smith', 'taking', 'walk', 'neighborhood', 'stranger', 'came', 'behind', 'fired', 'single', 'shot', 'back', 'head', 'several', 'weeks', 'investigation', 'detectives', 'arrested', 'tony', 'walker', 'killing', 'one', 'friends', 'testified', 'tony', 'admitted', 'shooting', '19', 'year', 'old', 'another', 'witness', 'said', 'tony', 'complained', 'white', 'kid', 'gets', 'killed', 'damn', 'whole', 'world', 'stops', 'fuck', 'white', 'motherfucker', 'seths', 'mother', 'said', 'mixed', 'feelings', 'tonys', 'arrest', 'according', 'seth', 'strong', 'supporters', 'black', 'lives', 'matter', 'saddened', 'find', 'identity', 'sons', 'alleged', 'killer', 'imagined', '60', 'year', 'old', 'defendant', 'must', 'hard', 'life', 'harbored', 'much', 'anger', 'whats', 'happening', 'world']",807,0.015615538599667252,85406.62081784387
7162269613592579374,"Voter Suppression is real in #Georgia Times are cut, drop boxes finished without proper notice to #voters Workers punished #gafayettedems #georgiavoter #voteblue #flipfayetteblue #fayettecounty #votersuppression #beenyugen #charliebailey #gapol #teamwarnock #fyp #earlyvoting #votetiktok #absenteeballot #georgiablue #voteblue2022💙 #jenjordan @joeclark207 @staceyabrams ",fake,0.0,Official Fayette Co. (GA) Democrat account | Click Below for learn more/join ⬇,2022-11-04 21:04:15,Georgia Poll Workers Hiding 'Suitcases' of Ballots,"There's the election office up there. It closed at five o'clock today. But first of all, if you notice, this is upstairs that you would have to take a ballot. So if you're an elderly person or a disabled person, you're going to have to take the elevator or whatever because you can't drop off anyone's ballot but your own these days here in Georgia. That's been changed. But I'm going to to you why these rules changed and why it affects us here in Fair County. The way the election boards work, the the Party, the points one person, Republican Party points one person and then the Fair County Commission, they get to appoint the person, the next person. So there's three people. Well, the commission is controlled by four Republicans. So they're the ones who changed the rules from the last election to where now we can only vote Monday through Friday, nine to five and two Saturdays. They also did away with Sunday vote. Another day that we couldn't vote, which is actually usually minorities vote heavily on those Sundays. She's in with struggles to polls. You know, when it comes down to people saying, oh, they're not really suppressing the vote, this is a perfect example. The biggest thing that comes to me is convenience of voting. Let's make it available for everybody. No matter what time of the day it is, you'll be able to vote with an absentee ballot. You'll be able to go ahead and because I'm going to tell you if you want to mail it through the federal postal system, you never know what might happen. So I'm just going to tell you if you can't vote early, make sure that you take that absentee ballot directly to that box up there and it's got to be before five o'clock any day and it can't be after the fourth of November.","['theres', 'election', 'office', 'closed', 'five', 'oclock', 'today', 'first', 'notice', 'upstairs', 'would', 'take', 'ballot', 'youre', 'elderly', 'person', 'disabled', 'person', 'youre', 'going', 'take', 'elevator', 'whatever', 'cant', 'drop', 'anyones', 'ballot', 'days', 'georgia', 'thats', 'changed', 'im', 'going', 'rules', 'changed', 'affects', 'us', 'fair', 'county', 'way', 'election', 'boards', 'work', 'party', 'points', 'one', 'person', 'republican', 'party', 'points', 'one', 'person', 'fair', 'county', 'commission', 'get', 'appoint', 'person', 'next', 'person', 'theres', 'three', 'people', 'well', 'commission', 'controlled', 'four', 'republicans', 'theyre', 'ones', 'changed', 'rules', 'last', 'election', 'vote', 'monday', 'friday', 'nine', 'five', 'two', 'saturdays', 'also', 'away', 'sunday', 'vote', 'another', 'day', 'couldnt', 'vote', 'actually', 'usually', 'minorities', 'vote', 'heavily', 'sundays', 'shes', 'struggles', 'polls', 'know', 'comes', 'people', 'saying', 'oh', 'theyre', 'really', 'suppressing', 'vote', 'perfect', 'example', 'biggest', 'thing', 'comes', 'convenience', 'voting', 'lets', 'make', 'available', 'everybody', 'matter', 'time', 'day', 'youll', 'able', 'vote', 'absentee', 'ballot', 'youll', 'able', 'go', 'ahead', 'im', 'going', 'tell', 'want', 'mail', 'federal', 'postal', 'system', 'never', 'know', 'might', 'happen', 'im', 'going', 'tell', 'cant', 'vote', 'early', 'make', 'sure', 'take', 'absentee', 'ballot', 'directly', 'box', 'got', 'five', 'oclock', 'day', 'cant', 'fourth', 'november']",1543,0.027934442068663898,86785.06351263772
7101437426744429870,"Prophecy: China & Russia invade USA for the stench of her sins reach heaven and she will not repent to God due to her haughtiness and pride, judgment will come as a consequence#DDay #Invasion #Jesus #Revelation #Prophecy #Christian #Babylon #US #Russia #China  #War",fake,0.0,"Bride of Christ, fill your lamps with oil, our Bridegroom is coming.",2022-05-24 22:44:08,Bing Allegedly Confirms China's Invasion of the USA,"And so this prophecy is entitled D Day. And it's very short. And I read this is the word of the Lord. D Day shall be once again terror and unpreparedness revisited. This time on you, America. Ships will emerge out of the fog and you will be surrounded on both sides, east and west. They will squeeze you in a vice until you vomit out your treasures into the hands of your worst enemies. You will bow down before them in servitude and become slaves. If you think this is a joke, wait and see. D Day revisited. Wait and see. So that's the entire prophecy. And I made a note here, since this prophecy refers to a seab born invasion. Invasion by sea. A huge force of soldiers, allies working together for a common goal, and a decisive military blow struck against a common enemy. But most of all, this prophecy refers to a surprise. So I have prophecies on the blog where I've seen airborne invasion and so many soldiers parachuting down from the sky. I mean, the sky was just thick with them with foreign soldiers parachuting down from the sky. And I've also seen these huge hulls, you know, as if I'm standing on the beach and this massive ship comes out of the fog. And these ships are landing on the shores of America on the east coast and on the west coast. And she is utterly unprepared, does not even know that the beaches are being stormed. I've seen submarines coming up, you know, and soldiers storming the beaches, literally coming out of the sea as well. And the understanding that the Lord has given me actually clear. The clear thing that he has said is that this will be China and this will be Russia with their allies coming to invade the United States.","['prophecy', 'entitled', 'day', 'short', 'read', 'word', 'lord', 'day', 'shall', 'terror', 'unpreparedness', 'revisited', 'time', 'america', 'ships', 'emerge', 'fog', 'surrounded', 'sides', 'east', 'west', 'squeeze', 'vice', 'vomit', 'treasures', 'hands', 'worst', 'enemies', 'bow', 'servitude', 'become', 'slaves', 'think', 'joke', 'wait', 'see', 'day', 'revisited', 'wait', 'see', 'thats', 'entire', 'prophecy', 'made', 'note', 'since', 'prophecy', 'refers', 'seab', 'born', 'invasion', 'invasion', 'sea', 'huge', 'force', 'soldiers', 'allies', 'working', 'together', 'common', 'goal', 'decisive', 'military', 'blow', 'struck', 'common', 'enemy', 'prophecy', 'refers', 'surprise', 'prophecies', 'blog', 'ive', 'seen', 'airborne', 'invasion', 'many', 'soldiers', 'parachuting', 'sky', 'mean', 'sky', 'thick', 'foreign', 'soldiers', 'parachuting', 'sky', 'ive', 'also', 'seen', 'huge', 'hulls', 'know', 'im', 'standing', 'beach', 'massive', 'ship', 'comes', 'fog', 'ships', 'landing', 'shores', 'america', 'east', 'coast', 'west', 'coast', 'utterly', 'unprepared', 'even', 'know', 'beaches', 'stormed', 'ive', 'seen', 'submarines', 'coming', 'know', 'soldiers', 'storming', 'beaches', 'literally', 'coming', 'sea', 'well', 'understanding', 'lord', 'given', 'actually', 'clear', 'clear', 'thing', 'said', 'china', 'russia', 'allies', 'coming', 'invade', 'united', 'states']",1372,0.01824923853089058,86304.49854227406
7090945988344532229,Not a football video but a cracking video that needs to be shared.. #thatmillwallpodcast #moon  #northpole,fake,0.0,"The Tiktok account of That Millwall Podcast Show.
Email for Promotion enquiries",2022-04-26 16:12:01,"a gigantic moon moving over the Arctic sky, eclipsing the sun, and disappearing, all in just 30 seconds","The video shows a big moon moving and with a caption “The moon is in the North Pole, where the day lasts 24 hours and the moon appears in only 30 seconds completely and blocks the sun for only 5 seconds and then disappears, a breathtaking view.” 
","['video', 'shows', 'big', 'moon', 'moving', 'caption', 'moon', 'north', 'pole', 'day', 'lasts', '24', 'hours', 'moon', 'appears', '30', 'seconds', 'completely', 'blocks', 'sun', '5', 'seconds', 'disappears', 'breathtaking', 'view']",231,0.018182839488693918,85929.38528138529
7232292796172979502,How Disneyworld kills all their mosquitoes! #shorts,fake,0.0,"Follow me. ☝🏻 
Have a nice day ❤️",2023-05-12 13:50:02,There are no mosquitoes at Disney World,"just doing research on a new video about mosquitoes and found out that at Disneyland in Florida where there's tons of swamps there's no mosquitoes and one way that they do this is they design  all of their buildings and structures to not pool any water so that the mosquitoes can't breed they also got rid of  all of the swampy water and replaced it with constantly moving water. So obviously there's rides where there's moving water, but they also have fountains everywhere. So that water at Disneyland is never still. And finally, the results are in from this epic study where they genetically modified mosquitoes so that the offspring of these genetically modified mosquitoes,  all the females would die and the male mosquitoes would carry the genetically modified gene to the next generation to again, kill all the female offspring that have genetically modified male babies, et cetera. They did this study in Florida and they found that also the spread of these genetically modified mosquitoes only went about 400 meters. So it's not like it took over and like we had no more mosquitoes anymore, which I know we all know is gonna end the world. Also, did you know that the main animal that mosquitoes want to bite is us? We're their favorite snack.","['research', 'new', 'video', 'mosquitoes', 'found', 'disneyland', 'florida', 'theres', 'tons', 'swamps', 'theres', 'mosquitoes', 'one', 'way', 'design', 'buildings', 'structures', 'pool', 'water', 'mosquitoes', 'cant', 'breed', 'also', 'got', 'rid', 'swampy', 'water', 'replaced', 'constantly', 'moving', 'water', 'obviously', 'theres', 'rides', 'theres', 'moving', 'water', 'also', 'fountains', 'everywhere', 'water', 'disneyland', 'never', 'still', 'finally', 'results', 'epic', 'study', 'genetically', 'modified', 'mosquitoes', 'offspring', 'genetically', 'modified', 'mosquitoes', 'females', 'would', 'die', 'male', 'mosquitoes', 'would', 'carry', 'genetically', 'modified', 'gene', 'next', 'generation', 'kill', 'female', 'offspring', 'genetically', 'modified', 'male', 'babies', 'et', 'cetera', 'study', 'florida', 'found', 'also', 'spread', 'genetically', 'modified', 'mosquitoes', 'went', '400', 'meters', 'like', 'took', 'like', 'mosquitoes', 'anymore', 'know', 'know', 'gon', 'na', 'end', 'world', 'also', 'know', 'main', 'animal', 'mosquitoes', 'want', 'bite', 'us', 'favorite', 'snack']",1098,0.018658425904979997,83596.4043715847
7321005659342818606,,real,0.0,seeking the unknown,2024-01-06 15:21:47,Clinton forced to apologize for Montauk Project,"The video shows Bill Clinton saying “We rich countries that produce a lot of food should sell it to poor countries and relieve them of the burden producing their own food. So thank goodness they can leap directly into the industrial era.
It has not worked. It's may been good for some of my farmers in Arkansas, but it has not worked. It was a mistake. It was a mistake that I was a party to. I am not pointing the finger to anybody. I did that. I had to live every day with the consequences of the lost capacity to produce a rice crop in Haiti to feed those people because of what I did, nobody else.”
","['video', 'shows', 'bill', 'clinton', 'saying', 'rich', 'countries', 'produce', 'lot', 'food', 'sell', 'poor', 'countries', 'relieve', 'burden', 'producing', 'food', 'thank', 'goodness', 'leap', 'directly', 'industrial', 'era', 'worked', 'may', 'good', 'farmers', 'arkansas', 'worked', 'mistake', 'mistake', 'party', 'pointing', 'finger', 'anybody', 'live', 'every', 'day', 'consequences', 'lost', 'capacity', 'produce', 'rice', 'crop', 'haiti', 'feed', 'people', 'nobody', 'else']",481,0.02116362731470119,84731.38461538461
7220809678689865006,,fake,0.0,,2023-04-11 15:09:54,Heath Ledger improvised in the hospital scene in 'The Dark Knight' after something went wrong with the explosions.,"Times that actor broke character. In the Dark Knight, when Joker is walking away from the hospital, he notices that the main explosion that was supposed to go off hasn't happened yet. This wasn't in the script. So Heath Ledger was actually confused and did this, and the director loved it so much they kept it in the movie. In stranger things, when 11 is fighting Billy, Millie Bobby Brown collapses into Finn's arms, crying. While this wasn't in the script, Millie Bobby Brown was so exhausted from filming that she actually collapsed. And you can actually see Finn break character and look over at the directors for help during the scene.","['times', 'actor', 'broke', 'character', 'dark', 'knight', 'joker', 'walking', 'away', 'hospital', 'notices', 'main', 'explosion', 'supposed', 'go', 'hasnt', 'happened', 'yet', 'wasnt', 'script', 'heath', 'ledger', 'actually', 'confused', 'director', 'loved', 'much', 'kept', 'movie', 'stranger', 'things', '11', 'fighting', 'billy', 'millie', 'bobby', 'brown', 'collapses', 'finns', 'arms', 'crying', 'wasnt', 'script', 'millie', 'bobby', 'brown', 'exhausted', 'filming', 'actually', 'collapsed', 'actually', 'see', 'finn', 'break', 'character', 'look', 'directors', 'help', 'scene']",584,0.010878514443941056,83387.46746575342
7307629211961806112,"The Ukrainian President visited troops in Kupyansk, an area of fighting in the north-eastern Kharkiv region. He met regional commanders and awarded medals to five soldiers. During an interview Zelenskyy said that the war in his country had entered a new phase. 🔗 Tap the link in bio for updates on the war #War #Ukraine #Russia #Zelenskyy #Kharkiv #Army #Military",real,1.0,For the latest stories download the Sky News app or click the link in our bio ⬇,2023-12-01 14:13:37,Ukrainian President Volodymyr Zelenskyy Have a Body Double,"The video shows Ukrainian President Volodymyr Zelenskyy making a trip to the frontline troops in Kupyansk.
","['video', 'shows', 'ukrainian', 'president', 'volodymyr', 'zelenskyy', 'making', 'trip', 'frontline', 'troops', 'kupyansk']",123,0.01563227690104316,76097.71544715448
7276579184468626718,#maui #fyp #oprah #oprahwinfrey #celebrity #celebritytiktok #therock #mauifundraiser #hollyweirdisevil #mauidisaster #mauifire #mauimissingchildren #mauimissing,fake,0.0,Joe Biden wake up Joe Biden wake up 9/11!!!,2023-09-08 22:04:00,The Rock 'Panics' After Lies About Maui Wildfires Were Accidentally Leaked by Oprah,"The video shows a report saying “While she maintained that their intentions were as pure as a Hollywood smile, it was clear that the public was left scratching their heads and searching for answers about the murky waters of this charitable setup.
But wait. It gets even juicier. Brace yourselves for the big reveal. The Peoples Fund of Maui, it turns out, is owned and operated by the Entertainment Industry Foundation. EIF, a non-profit organization with close ties to, you guessed it, the entertainment industry. That's right folks.
The charity we all thought was going to help the needy citizens of Maui is actually in bed with the Hollywood elite. Once this bombshell was dropped, the rumor mill went into overdrive and questions about transparency and ethics started flooding in. But here's where it gets really scandalous. The fat cat executives over at EIF seem to be living the high life, while the rest of us are left wondering where the alleged $10 million went. In fact, some people are convinced that the donations made to the Peoples Fund of Maui might not even get to the intended recipients. You see, reports came crashing down revealing that the president of EIF is raking in a hefty salary north of $400,000 a year. The CEO isn't far behind, pocketing over $300,000 annually. And lets not forget the CFO casually stashing away more than $290,000 each year.
Not to mention the 29 other individuals on EIFS payroll who are laughing all the way to the bank. With salaries exceeding $100,000 each year, these 13 top tier executives are collectively rolling in a mind boggling $3.2 million while the lower level workers, the ones actually doing the charity's heavy lifting, are left to scrape by on an average of approximately $64,527 per year.
Now if that doesn't make you shake your head in disbelief, I don't know what will.
The glaring disconnect between EIFs lavish executive salaries and the paltry $1,200 being doled out to those in need through the Peoples Fund of Maui is enough to make anyone's blood boil. It'no wonder the public has begun to wonder whether Duane and Oprah's supposed act of charity was nothing more than a slick publicity stunt designed to keep them in the spotlight.
Critics argue that the real winners in this scheme are the executives running EIF while the victims of the Hawaii wildfire are left high and dry. As the scandal continues to unfold, it prompted a broader conversation about the true nature of non profit organizations, especially those with executives living the high life on donors' hard earned cash. Are these organizations genuinely committed to supporting those in need or are they just elaborate schemes to further line the pockets of the rich and famous? In the midst of this growing controversy, some outspoken advocates are encouraging individuals to sidestep the shady dealings of celebrity backed nonprofits and donate directly to those in need through independent platforms.
After all, by cutting out the middleman, you can ensure your donations land where they belong without any detours through the bank accounts of celebrity endorsed charities.
In any case, Oprah and Duane both…”
","['video', 'shows', 'report', 'saying', 'maintained', 'intentions', 'pure', 'hollywood', 'smile', 'clear', 'public', 'left', 'scratching', 'heads', 'searching', 'answers', 'murky', 'waters', 'charitable', 'setup', 'wait', 'gets', 'even', 'juicier', 'brace', 'big', 'reveal', 'peoples', 'fund', 'maui', 'turns', 'owned', 'operated', 'entertainment', 'industry', 'foundation', 'eif', 'nonprofit', 'organization', 'close', 'ties', 'guessed', 'entertainment', 'industry', 'thats', 'right', 'folks', 'charity', 'thought', 'going', 'help', 'needy', 'citizens', 'maui', 'actually', 'bed', 'hollywood', 'elite', 'bombshell', 'dropped', 'rumor', 'mill', 'went', 'overdrive', 'questions', 'transparency', 'ethics', 'started', 'flooding', 'heres', 'gets', 'really', 'scandalous', 'fat', 'cat', 'executives', 'eif', 'seem', 'living', 'high', 'life', 'rest', 'us', 'left', 'wondering', 'alleged', '10', 'million', 'went', 'fact', 'people', 'convinced', 'donations', 'made', 'peoples', 'fund', 'maui', 'might', 'even', 'get', 'intended', 'recipients', 'see', 'reports', 'came', 'crashing', 'revealing', 'president', 'eif', 'raking', 'hefty', 'salary', 'north', '400000', 'year', 'ceo', 'isnt', 'far', 'behind', 'pocketing', '300000', 'annually', 'lets', 'forget', 'cfo', 'casually', 'stashing', 'away', '290000', 'year', 'mention', '29', 'individuals', 'eifs', 'payroll', 'laughing', 'way', 'bank', 'salaries', 'exceeding', '100000', 'year', '13', 'top', 'tier', 'executives', 'collectively', 'rolling', 'mind', 'boggling', '32', 'million', 'lower', 'level', 'workers', 'ones', 'actually', 'charitys', 'heavy', 'lifting', 'left', 'scrape', 'average', 'approximately', '64527', 'per', 'year', 'doesnt', 'make', 'shake', 'head', 'disbelief', 'dont', 'know', 'glaring', 'disconnect', 'eifs', 'lavish', 'executive', 'salaries', 'paltry', '1200', 'doled', 'need', 'peoples', 'fund', 'maui', 'enough', 'make', 'anyones', 'blood', 'boil', 'itno', 'wonder', 'public', 'begun', 'wonder', 'whether', 'duane', 'oprahs', 'supposed', 'act', 'charity', 'nothing', 'slick', 'publicity', 'stunt', 'designed', 'keep', 'spotlight', 'critics', 'argue', 'real', 'winners', 'scheme', 'executives', 'running', 'eif', 'victims', 'hawaii', 'wildfire', 'left', 'high', 'dry', 'scandal', 'continues', 'unfold', 'prompted', 'broader', 'conversation', 'true', 'nature', 'non', 'profit', 'organizations', 'especially', 'executives', 'living', 'high', 'life', 'donors', 'hard', 'earned', 'cash', 'organizations', 'genuinely', 'committed', 'supporting', 'need', 'elaborate', 'schemes', 'line', 'pockets', 'rich', 'famous', 'midst', 'growing', 'controversy', 'outspoken', 'advocates', 'encouraging', 'individuals', 'sidestep', 'shady', 'dealings', 'celebrity', 'backed', 'nonprofits', 'donate', 'directly', 'need', 'independent', 'platforms', 'cutting', 'middleman', 'ensure', 'donations', 'land', 'belong', 'without', 'detours', 'bank', 'accounts', 'celebrity', 'endorsed', 'charities', 'case', 'oprah', 'duane']",2966,0.020167356483390787,82924.67194875253
7229747075095743790,Maryland Middle school Mayhem 3 teens attack of Middle school student on school bus  #news #ricesrules #maryland #schoolbus #haveyouheard,real,0.0,"deerice520@gmail.com 
For Booking Creators of Man Talk , Rice’s Rules, GSA etc",2023-05-05 17:11:17,Vermont State Trooper's being attacked by a group of children on a school bus,"My granny used to tell me all the time, deep God protects babies and fools. Welcome back to rice'rules next genm if you haven't heard what went on Monday, May 4th in Prince George's County, Maryland, then you probably need to listen up. Three kids got on a middle school bus and tried to assault a young man with a firearm and thank God it malfunction. This is getting out of control and we need to get our kids.","['granny', 'used', 'tell', 'time', 'deep', 'god', 'protects', 'babies', 'fools', 'welcome', 'back', 'ricerules', 'next', 'genm', 'havent', 'heard', 'went', 'monday', 'may', '4th', 'prince', 'georges', 'county', 'maryland', 'probably', 'need', 'listen', 'three', 'kids', 'got', 'middle', 'school', 'bus', 'tried', 'assault', 'young', 'man', 'firearm', 'thank', 'god', 'malfunction', 'getting', 'control', 'need', 'get', 'kids']",426,0.015297922431456642,87515.81924882629
7048088695060155695,#drunkpelosi #goodbyepelosi #arrestnancypelosi #theendisnear #happynewyears2022🎆🎉🎉🎊 #gameovercabal #thebestisyet2come @fedup_usa,fake,0.0,Q Tesla FREEDOM metal 🎶 FJBLGB Community MAGA truth hurts lol,2022-01-01 04:23:48,Pelosi drunk video,"This video is making fun of the fact that Pelosi is slurring her words when asked a question, insinuating the she is drunk","['video', 'making', 'fun', 'fact', 'pelosi', 'slurring', 'words', 'asked', 'question', 'insinuating', 'drunk']",110,0.011736914924278604,81409.06363636363
6954378448177515782,BILL GATES PLANNJNG COVID-19 VACCINES FOR THE WORLD IN 2005 #cia #fbi  #usarmy #usmarines #usairforce #usnavy,fake,0.0,KEWA PUEBLO TRIBAL AMBASSADOR DEFENDING AMERICAN CHILDREN IN MY TRIBAL LANDS,2021-04-23 15:40:14,Bill Gates Briefed CIA on Mind-Altering Vaccine in 2005,"Have major effects in the Middle East. How would you suggest that this is going to beper? Well, so the present plan and the tests that we've done so far have used respiratory viruses, such as flu or rhinoviruses, and we believe that that's a satisfactory way to get the exposure of the largest part of the population. Most of us, of course, have been exposed to both of those viruses, and we're quite confident that this will be a very successful approach, this fasting. What's the name of this proposal? Yeah. So the name of this project is Funvax, which is the vaccine for religious fundamentalism. And you have a proposal already? The proposal has just been submitted, and I think that the data that I have shown you today would support the development of this project, and we think it has great promise.","['major', 'effects', 'middle', 'east', 'would', 'suggest', 'going', 'beper', 'well', 'present', 'plan', 'tests', 'weve', 'done', 'far', 'used', 'respiratory', 'viruses', 'flu', 'rhinoviruses', 'believe', 'thats', 'satisfactory', 'way', 'get', 'exposure', 'largest', 'part', 'population', 'us', 'course', 'exposed', 'viruses', 'quite', 'confident', 'successful', 'approach', 'fasting', 'whats', 'name', 'proposal', 'yeah', 'name', 'project', 'funvax', 'vaccine', 'religious', 'fundamentalism', 'proposal', 'already', 'proposal', 'submitted', 'think', 'data', 'shown', 'today', 'would', 'support', 'development', 'project', 'think', 'great', 'promise']",650,0.013816526351813789,82224.69692307692
